customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_42703,29,30139,39,13,68,16,Books,Medium
CUST_42704,43,38783,88,24,248,33,Books,Medium
CUST_42705,27,68744,33,2,75,20,Toys,Medium
CUST_42706,55,28344,49,1,133,87,Books,Low
CUST_42707,34,18143,75,1,47,74,Sports,High
CUST_42708,19,17415,26,9,167,18,Books,High
CUST_42709,40,18983,21,19,31,19,Books,Medium
CUST_42710,50,20082,40,4,138,4,Books,Medium
CUST_42711,49,27899,27,3,180,138,Sports,Medium
CUST_42712,36,28006,49,11,33,54,Sports,Medium
CUST_42713,44,46525,83,4,61,44,Home & Garden,High
CUST_42714,29,68226,15,6,33,66,Home & Garden,High
CUST_42715,42,56538,55,1,148,101,Home & Garden,High
CUST_42716,39,25463,45,2,34,35,Home & Garden,High
CUST_42717,18,26947,39,3,161,5,Books,High
CUST_42718,22,125470,46,1,126,20,Home & Garden,Low
CUST_42719,37,17040,53,1,106,30,Sports,Low
CUST_42720,36,57364,45,3,51,20,Home & Garden,Medium
CUST_42721,34,23679,65,6,42,1,Electronics,Low
CUST_42722,36,53688,35,25,290,5,Clothing,Medium
CUST_42723,49,65658,62,4,43,4,Home & Garden,Medium
CUST_42724,39,40040,38,1,86,5,Electronics,High
CUST_42725,18,62186,43,2,176,34,Electronics,Medium
CUST_42726,58,190774,86,1,47,17,Books,High
CUST_42727,18,18488,44,4,38,17,Clothing,Low
CUST_42728,46,62102,40,1,217,48,Toys,Low
CUST_42729,18,65285,50,3,96,33,Books,Low
CUST_42730,52,17738,75,4,101,54,Toys,Medium
CUST_42731,31,43668,90,13,95,1,Clothing,High
CUST_42732,39,33680,58,2,62,7,Sports,High
CUST_42733,18,50331,71,1,184,6,Electronics,Medium
CUST_42734,43,40895,80,23,107,13,Toys,High
CUST_42735,39,55759,38,2,78,38,Home & Garden,High
CUST_42736,42,23521,67,1,38,52,Books,Low
CUST_42737,46,107710,72,5,94,35,Sports,High
CUST_42738,37,40499,55,5,122,27,Clothing,Medium
CUST_42739,32,82637,56,13,59,15,Toys,High
CUST_42740,25,45962,66,13,19,34,Sports,Low
CUST_42741,29,70756,55,1,71,22,Home & Garden,Medium
CUST_42742,49,37104,29,3,288,32,Toys,Medium
CUST_42743,24,67376,37,1,82,16,Electronics,High
CUST_42744,18,22199,47,2,82,23,Toys,Medium
CUST_42745,23,60969,76,1,331,46,Books,Medium
CUST_42746,42,25385,52,4,62,8,Clothing,Medium
CUST_42747,31,33474,17,5,181,54,Home & Garden,High
CUST_42748,42,21251,50,14,94,56,Sports,Medium
CUST_42749,18,26252,16,4,114,17,Clothing,Low
CUST_42750,18,31379,38,6,108,3,Books,Medium
CUST_42751,38,49368,19,1,51,12,Books,Low
CUST_42752,47,43611,50,6,158,1,Electronics,Medium
CUST_42753,18,30149,69,1,122,17,Electronics,Low
CUST_42754,41,48936,33,1,49,22,Clothing,High
CUST_42755,49,46283,36,1,27,11,Home & Garden,Medium
CUST_42756,34,30700,70,1,84,45,Books,Medium
CUST_42757,45,29939,46,3,104,1,Home & Garden,Low
CUST_42758,37,30654,38,1,75,5,Home & Garden,Medium
CUST_42759,31,100539,62,6,74,30,Sports,Low
CUST_42760,44,26486,55,1,87,16,Books,Low
CUST_42761,57,63098,35,2,157,31,Clothing,Low
CUST_42762,28,24970,60,1,62,40,Sports,High
CUST_42763,33,29333,9,8,53,16,Toys,High
CUST_42764,23,46193,49,2,147,67,Toys,Low
CUST_42765,36,51092,41,3,45,4,Home & Garden,Low
CUST_42766,33,43060,34,1,24,4,Sports,High
CUST_42767,48,51789,23,5,104,42,Electronics,Low
CUST_42768,52,50221,56,9,232,95,Electronics,Medium
CUST_42769,44,49745,74,10,10,14,Home & Garden,High
CUST_42770,47,27988,41,1,51,1,Sports,High
CUST_42771,26,31099,29,9,128,62,Books,Medium
CUST_42772,23,36408,39,13,171,18,Sports,Low
CUST_42773,40,63889,73,1,51,30,Clothing,Medium
CUST_42774,35,51205,34,1,59,37,Toys,Medium
CUST_42775,58,38314,66,1,161,1,Clothing,Low
CUST_42776,18,39780,19,1,145,55,Toys,Low
CUST_42777,42,21321,40,2,19,20,Clothing,Medium
CUST_42778,42,32141,58,1,102,28,Electronics,Low
CUST_42779,25,28338,44,1,167,3,Sports,High
CUST_42780,23,56504,73,1,60,67,Electronics,Medium
CUST_42781,30,40351,62,1,71,56,Toys,Low
CUST_42782,18,67156,56,2,131,71,Sports,High
CUST_42783,52,115972,46,3,37,3,Home & Garden,Medium
CUST_42784,67,55145,62,1,208,25,Books,High
CUST_42785,30,22756,50,5,66,6,Home & Garden,Low
CUST_42786,27,32984,55,14,72,4,Books,High
CUST_42787,19,16080,40,2,105,16,Electronics,Low
CUST_42788,21,88600,78,1,204,58,Home & Garden,Low
CUST_42789,27,114181,73,13,238,49,Clothing,High
CUST_42790,49,22778,26,4,139,66,Electronics,Medium
CUST_42791,73,29579,23,5,181,7,Sports,High
CUST_42792,26,27394,38,2,73,12,Electronics,High
CUST_42793,24,23819,63,3,23,14,Clothing,Medium
CUST_42794,20,17498,8,1,181,2,Toys,Medium
CUST_42795,40,55601,50,16,69,90,Clothing,Medium
CUST_42796,39,21250,38,14,112,23,Sports,Medium
CUST_42797,36,36283,17,1,63,30,Toys,Medium
CUST_42798,29,24580,43,1,35,38,Home & Garden,Medium
CUST_42799,51,15461,52,1,27,3,Clothing,Medium
CUST_42800,44,26609,38,6,132,21,Clothing,High
CUST_42801,43,17772,74,2,69,13,Electronics,High
CUST_42802,39,36375,48,4,42,18,Clothing,High
CUST_42803,32,49084,50,2,103,3,Sports,Low
CUST_42804,26,48523,66,7,277,11,Toys,High
CUST_42805,41,41225,32,2,96,18,Clothing,Medium
CUST_42806,40,50232,38,1,160,1,Toys,High
CUST_42807,41,22725,48,4,21,11,Toys,Medium
CUST_42808,18,31049,36,1,121,8,Sports,Low
CUST_42809,39,31058,20,2,53,55,Electronics,High
CUST_42810,31,17540,49,1,51,15,Books,High
CUST_42811,24,24145,52,2,38,29,Sports,Low
CUST_42812,43,20879,45,10,135,10,Toys,High
CUST_42813,37,33752,70,7,86,35,Toys,Low
CUST_42814,63,48291,52,4,198,45,Clothing,Low
CUST_42815,40,29349,65,2,132,82,Home & Garden,High
CUST_42816,31,22474,55,1,289,25,Home & Garden,High
CUST_42817,33,38331,67,1,68,6,Sports,Medium
CUST_42818,20,29326,86,2,56,14,Home & Garden,Low
CUST_42819,49,25778,53,1,115,75,Sports,Medium
CUST_42820,38,79457,67,1,432,12,Clothing,Low
CUST_42821,38,61424,57,6,14,21,Electronics,Low
CUST_42822,22,39027,70,17,48,4,Electronics,High
CUST_42823,44,28181,62,3,87,23,Clothing,Medium
CUST_42824,23,29069,37,1,161,1,Toys,Medium
CUST_42825,28,23961,53,13,103,6,Electronics,Low
CUST_42826,36,25398,41,1,214,1,Clothing,Medium
CUST_42827,28,34474,55,4,95,46,Books,High
CUST_42828,25,15000,68,5,62,11,Toys,High
CUST_42829,34,73285,48,12,228,27,Electronics,High
CUST_42830,47,44316,55,21,138,102,Sports,Medium
CUST_42831,45,23569,90,2,119,16,Books,Medium
CUST_42832,43,74515,52,1,59,3,Clothing,Low
CUST_42833,40,49809,41,1,194,10,Books,Medium
CUST_42834,29,53457,23,3,25,7,Sports,Medium
CUST_42835,48,30568,71,6,52,33,Books,Medium
CUST_42836,18,47244,54,12,37,7,Electronics,High
CUST_42837,40,15728,75,3,22,50,Sports,Medium
CUST_42838,45,42501,56,15,25,21,Sports,Medium
CUST_42839,33,30475,77,4,77,10,Electronics,Low
CUST_42840,26,58524,59,8,52,1,Home & Garden,Low
CUST_42841,34,30031,38,3,57,32,Toys,Low
CUST_42842,25,27481,54,1,164,3,Home & Garden,High
CUST_42843,41,65516,59,1,34,74,Home & Garden,Medium
CUST_42844,46,63464,71,1,150,68,Books,Medium
CUST_42845,40,53685,51,1,58,25,Books,High
CUST_42846,39,45349,18,1,20,25,Home & Garden,High
CUST_42847,44,51169,42,2,142,4,Books,High
CUST_42848,45,32145,58,8,96,15,Sports,High
CUST_42849,25,23538,56,8,56,99,Sports,Medium
CUST_42850,18,42745,51,3,67,20,Clothing,Medium
CUST_42851,38,15325,55,1,186,13,Home & Garden,High
CUST_42852,46,70588,50,3,254,2,Sports,Low
CUST_42853,18,34607,44,6,76,120,Home & Garden,Low
CUST_42854,35,33483,69,9,37,36,Toys,High
CUST_42855,48,22753,57,2,47,58,Home & Garden,Low
CUST_42856,33,69911,40,6,135,45,Electronics,Medium
CUST_42857,53,51782,63,2,62,29,Books,Medium
CUST_42858,51,41202,61,1,330,27,Electronics,Medium
CUST_42859,32,47826,55,2,52,27,Clothing,High
CUST_42860,30,38364,17,1,155,2,Toys,Medium
CUST_42861,30,55119,41,3,55,41,Books,High
CUST_42862,36,30523,39,1,235,4,Toys,Medium
CUST_42863,20,36704,20,1,104,23,Books,High
CUST_42864,18,47763,15,3,35,3,Clothing,Low
CUST_42865,18,17988,42,1,97,13,Home & Garden,Medium
CUST_42866,34,19100,57,13,95,11,Clothing,Low
CUST_42867,59,91108,48,1,73,77,Electronics,Low
CUST_42868,18,23538,67,1,343,10,Clothing,High
CUST_42869,32,77998,78,18,444,17,Toys,High
CUST_42870,32,30382,25,1,105,10,Books,Low
CUST_42871,33,20965,73,8,137,1,Toys,Low
CUST_42872,50,66055,43,1,58,13,Books,High
CUST_42873,24,49240,40,1,27,35,Sports,High
CUST_42874,18,52105,63,5,91,21,Sports,Low
CUST_42875,28,20070,75,3,110,31,Books,High
CUST_42876,26,45410,23,3,114,113,Electronics,High
CUST_42877,18,15000,59,8,217,15,Home & Garden,Medium
CUST_42878,37,44301,60,4,67,8,Books,Medium
CUST_42879,20,23226,56,2,101,18,Home & Garden,High
CUST_42880,34,74247,49,1,245,32,Sports,Medium
CUST_42881,30,57997,58,1,105,4,Books,Low
CUST_42882,22,39828,34,1,57,13,Toys,Medium
CUST_42883,45,62308,45,1,76,8,Books,High
CUST_42884,31,120325,49,2,63,34,Books,High
CUST_42885,35,35413,61,18,72,2,Home & Garden,High
CUST_42886,42,43146,49,4,38,34,Clothing,Medium
CUST_42887,38,19480,41,7,83,15,Books,Low
CUST_42888,36,23553,54,4,86,2,Books,Low
CUST_42889,25,22976,91,2,174,18,Clothing,Medium
CUST_42890,21,37282,45,1,70,11,Toys,High
CUST_42891,36,43832,17,1,113,46,Books,Low
CUST_42892,23,25890,40,3,54,57,Home & Garden,Low
CUST_42893,44,41879,36,6,72,6,Sports,Low
CUST_42894,33,59856,56,7,75,11,Electronics,Medium
CUST_42895,42,39748,31,4,138,29,Home & Garden,Medium
CUST_42896,23,62681,60,5,25,84,Clothing,Low
CUST_42897,21,15112,31,1,30,10,Electronics,Medium
CUST_42898,55,16475,49,3,290,88,Clothing,Medium
CUST_42899,33,49886,59,13,175,23,Electronics,High
CUST_42900,45,41073,63,7,53,35,Toys,High
CUST_42901,18,37821,31,11,173,19,Clothing,High
CUST_42902,31,38488,38,1,67,8,Toys,Medium
CUST_42903,50,20611,35,9,376,8,Clothing,Low
CUST_42904,18,15479,63,2,25,10,Books,Medium
CUST_42905,62,57864,28,4,21,9,Books,High
CUST_42906,37,62881,37,7,83,9,Books,Low
CUST_42907,25,25804,44,2,300,55,Sports,Medium
CUST_42908,39,15000,13,1,165,59,Electronics,High
CUST_42909,48,33921,61,32,155,9,Toys,Low
CUST_42910,25,25883,63,1,196,98,Clothing,High
CUST_42911,26,55022,49,8,65,157,Clothing,Low
CUST_42912,37,22504,25,14,69,3,Toys,Medium
CUST_42913,40,51905,55,6,343,2,Clothing,Medium
CUST_42914,32,38308,96,3,154,2,Electronics,Medium
CUST_42915,39,69711,57,2,107,11,Clothing,Medium
CUST_42916,45,48013,21,1,85,4,Sports,Low
CUST_42917,37,29856,51,7,37,5,Sports,Medium
CUST_42918,26,43778,57,6,73,39,Books,Medium
CUST_42919,34,36488,60,1,95,28,Sports,High
CUST_42920,56,16950,13,2,120,1,Home & Garden,High
CUST_42921,38,49318,59,2,306,1,Clothing,Low
CUST_42922,49,35493,58,3,61,64,Sports,Low
CUST_42923,28,15000,78,2,207,12,Toys,Low
CUST_42924,38,17670,32,3,91,92,Sports,High
CUST_42925,44,27396,44,1,295,45,Books,High
CUST_42926,52,56279,60,3,361,12,Sports,Medium
CUST_42927,49,26410,23,4,58,11,Clothing,Medium
CUST_42928,21,52796,48,1,52,1,Sports,Medium
CUST_42929,48,53949,37,3,48,6,Books,Low
CUST_42930,55,33163,37,3,62,25,Toys,Low
CUST_42931,28,53221,10,7,190,65,Toys,Low
CUST_42932,24,35450,40,14,206,165,Home & Garden,Medium
CUST_42933,34,25033,76,1,69,11,Clothing,Low
CUST_42934,37,32531,79,6,135,6,Sports,Medium
CUST_42935,30,24599,63,1,57,30,Clothing,High
CUST_42936,20,54544,71,1,285,11,Books,Low
CUST_42937,52,46025,62,3,88,37,Sports,High
CUST_42938,24,78685,34,1,49,22,Toys,Low
CUST_42939,28,35210,54,20,74,24,Sports,Low
CUST_42940,36,44258,48,6,18,113,Electronics,Medium
CUST_42941,18,42342,10,1,89,29,Toys,Medium
CUST_42942,18,47615,36,5,279,53,Clothing,Medium
CUST_42943,29,45425,70,1,122,61,Clothing,Low
CUST_42944,44,24979,55,1,39,31,Electronics,Medium
CUST_42945,37,38980,56,16,118,2,Books,Medium
CUST_42946,18,37063,36,5,28,33,Sports,High
CUST_42947,51,110031,71,4,53,17,Sports,Low
CUST_42948,44,15402,64,4,112,10,Books,Medium
CUST_42949,37,54033,18,2,89,18,Clothing,Medium
CUST_42950,36,78477,52,4,56,41,Home & Garden,High
CUST_42951,43,23070,52,8,134,49,Sports,Low
CUST_42952,62,107587,37,16,94,26,Electronics,Medium
CUST_42953,45,39970,71,8,34,113,Toys,High
CUST_42954,38,33077,30,3,37,18,Electronics,Low
CUST_42955,20,38519,61,2,31,49,Sports,High
CUST_42956,36,40392,18,6,278,1,Clothing,Medium
CUST_42957,44,41534,25,2,35,1,Toys,Medium
CUST_42958,33,20388,40,1,196,14,Books,Medium
CUST_42959,28,46120,74,3,40,40,Clothing,Medium
CUST_42960,41,15499,25,7,26,2,Clothing,High
CUST_42961,23,29713,50,1,54,4,Home & Garden,Low
CUST_42962,45,30846,43,3,124,20,Toys,Low
CUST_42963,29,37701,56,1,432,14,Toys,Low
CUST_42964,18,35266,25,14,117,1,Home & Garden,Low
CUST_42965,29,41911,51,7,114,12,Toys,Low
CUST_42966,34,18756,77,3,192,14,Toys,Low
CUST_42967,41,37080,83,6,97,22,Home & Garden,Medium
CUST_42968,40,23355,18,1,72,47,Sports,Low
CUST_42969,19,42643,65,2,162,30,Clothing,Medium
CUST_42970,36,87771,60,1,159,6,Home & Garden,Medium
CUST_42971,28,38500,56,1,75,59,Sports,Medium
CUST_42972,30,79889,53,10,57,1,Clothing,High
CUST_42973,23,41493,92,3,66,82,Clothing,High
CUST_42974,34,26315,36,2,97,70,Toys,Medium
CUST_42975,72,40875,7,1,32,6,Clothing,Low
CUST_42976,57,15000,62,3,91,7,Sports,Medium
CUST_42977,23,41262,31,5,330,1,Sports,Medium
CUST_42978,35,68721,11,9,76,51,Toys,High
CUST_42979,31,22090,51,1,61,19,Toys,High
CUST_42980,36,62639,42,2,89,15,Electronics,Low
CUST_42981,45,23158,32,4,166,21,Electronics,High
CUST_42982,33,33966,32,7,92,4,Home & Garden,Low
CUST_42983,26,21428,59,13,262,7,Home & Garden,High
CUST_42984,48,36611,72,14,122,67,Clothing,Medium
CUST_42985,20,161198,8,1,202,74,Home & Garden,Low
CUST_42986,37,27170,67,1,84,2,Books,High
CUST_42987,18,33610,76,15,140,21,Home & Garden,Low
CUST_42988,22,36758,47,2,419,51,Toys,Low
CUST_42989,43,33966,20,3,105,44,Books,Medium
CUST_42990,26,64356,31,1,55,33,Sports,Medium
CUST_42991,18,26631,19,5,52,4,Clothing,Medium
CUST_42992,26,42834,27,8,80,39,Electronics,High
CUST_42993,25,29952,51,23,79,9,Clothing,Medium
CUST_42994,19,81231,44,7,157,66,Sports,High
CUST_42995,41,41350,61,1,116,2,Clothing,Low
CUST_42996,18,39082,49,6,123,1,Toys,Medium
CUST_42997,27,52178,39,1,62,12,Toys,Medium
CUST_42998,36,75243,46,5,40,55,Toys,Medium
CUST_42999,30,60609,26,1,105,1,Clothing,Medium
CUST_43000,30,56418,45,1,47,13,Clothing,Medium
CUST_43001,26,68245,56,1,150,39,Books,Low
CUST_43002,20,36452,45,4,108,32,Home & Garden,Medium
CUST_43003,27,102072,67,4,54,21,Sports,Medium
CUST_43004,42,55537,50,11,50,3,Electronics,Medium
CUST_43005,29,48391,78,1,242,1,Home & Garden,Medium
CUST_43006,37,34595,32,1,39,1,Toys,Low
CUST_43007,48,17264,42,3,77,26,Clothing,High
CUST_43008,42,37762,15,26,105,35,Home & Garden,High
CUST_43009,19,23652,68,1,216,72,Electronics,Low
CUST_43010,40,29116,32,10,136,3,Toys,High
CUST_43011,47,38824,80,3,122,44,Clothing,High
CUST_43012,28,71598,12,9,36,5,Home & Garden,Medium
CUST_43013,18,34262,36,8,98,16,Home & Garden,Medium
CUST_43014,29,22326,79,5,82,8,Home & Garden,High
CUST_43015,37,17724,67,1,383,41,Home & Garden,Medium
CUST_43016,42,21250,1,3,232,73,Sports,Low
CUST_43017,28,106439,57,3,112,29,Books,Low
CUST_43018,18,27399,32,3,54,1,Books,Low
CUST_43019,19,15000,65,8,61,25,Toys,High
CUST_43020,39,42194,40,1,51,38,Toys,High
CUST_43021,58,26893,64,17,134,46,Toys,Medium
CUST_43022,34,36012,23,4,56,1,Clothing,Low
CUST_43023,50,56496,45,2,52,6,Books,Medium
CUST_43024,22,67316,56,3,119,9,Sports,Low
CUST_43025,27,34639,31,14,81,48,Sports,High
CUST_43026,18,43091,43,1,96,71,Toys,High
CUST_43027,39,70238,81,3,66,32,Electronics,Medium
CUST_43028,24,24652,58,1,115,12,Home & Garden,High
CUST_43029,42,19325,13,1,157,2,Electronics,Low
CUST_43030,28,46492,45,8,105,57,Electronics,High
CUST_43031,59,21742,67,1,328,19,Sports,Low
CUST_43032,56,29236,40,13,44,43,Sports,Medium
CUST_43033,18,36424,61,1,169,23,Books,Low
CUST_43034,42,40259,70,2,123,5,Books,High
CUST_43035,26,31450,21,3,70,116,Electronics,Medium
CUST_43036,42,59742,58,2,116,27,Home & Garden,Low
CUST_43037,18,34944,55,1,88,24,Books,Medium
CUST_43038,52,16045,71,14,86,5,Sports,Low
CUST_43039,47,40724,43,15,65,20,Toys,Medium
CUST_43040,18,39154,57,2,321,133,Home & Garden,Low
CUST_43041,32,31390,79,2,79,10,Sports,High
CUST_43042,36,32199,70,5,60,6,Toys,Medium
CUST_43043,43,28345,40,1,58,52,Sports,Medium
CUST_43044,34,23689,50,10,102,15,Clothing,High
CUST_43045,44,77082,85,1,197,7,Books,Low
CUST_43046,34,49645,4,2,73,6,Sports,High
CUST_43047,42,50988,18,3,44,1,Home & Garden,Low
CUST_43048,18,32545,72,1,150,30,Sports,Low
CUST_43049,34,23255,55,1,92,20,Books,High
CUST_43050,48,15000,71,5,97,18,Electronics,Low
CUST_43051,51,64324,52,1,97,32,Home & Garden,Low
CUST_43052,37,101942,62,1,137,1,Home & Garden,High
CUST_43053,33,18457,72,1,134,29,Books,Low
CUST_43054,51,15000,58,9,83,3,Toys,Low
CUST_43055,33,50382,48,1,50,15,Home & Garden,Medium
CUST_43056,48,88971,77,4,26,75,Toys,Medium
CUST_43057,33,24924,57,5,113,31,Toys,Medium
CUST_43058,35,96607,54,1,145,84,Sports,High
CUST_43059,21,46453,88,4,68,1,Sports,Medium
CUST_43060,20,15000,27,4,225,78,Toys,High
CUST_43061,46,64647,20,1,176,13,Clothing,Medium
CUST_43062,55,32087,89,29,79,12,Clothing,High
CUST_43063,36,34034,14,16,488,4,Clothing,High
CUST_43064,33,31715,87,11,60,81,Toys,Medium
CUST_43065,47,37840,52,1,73,15,Clothing,High
CUST_43066,39,23683,23,3,235,53,Books,Low
CUST_43067,18,20249,58,1,70,36,Electronics,Medium
CUST_43068,46,49121,29,3,60,41,Toys,Medium
CUST_43069,18,19720,37,2,29,17,Clothing,Low
CUST_43070,34,21259,59,12,70,27,Home & Garden,Low
CUST_43071,29,15000,32,4,25,10,Books,Low
CUST_43072,27,58027,32,6,204,31,Books,Medium
CUST_43073,35,119130,66,11,20,24,Home & Garden,High
CUST_43074,45,18600,37,3,51,56,Home & Garden,Medium
CUST_43075,35,25202,30,2,121,19,Books,Medium
CUST_43076,51,36090,10,2,69,26,Sports,Medium
CUST_43077,53,54771,31,2,82,43,Toys,Low
CUST_43078,53,35017,32,9,68,25,Sports,Medium
CUST_43079,34,82683,29,7,20,3,Electronics,High
CUST_43080,29,24979,80,1,79,76,Electronics,Low
CUST_43081,34,36387,77,1,99,59,Toys,Medium
CUST_43082,48,37005,53,1,124,37,Sports,Low
CUST_43083,47,15110,38,2,131,9,Clothing,Medium
CUST_43084,18,34097,35,6,202,12,Clothing,Low
CUST_43085,38,42412,51,10,145,25,Toys,Low
CUST_43086,18,17084,50,2,234,3,Books,High
CUST_43087,34,25023,28,1,57,14,Home & Garden,Medium
CUST_43088,28,90164,70,1,128,49,Home & Garden,Low
CUST_43089,24,24971,37,2,55,24,Books,Low
CUST_43090,45,38670,52,1,54,3,Books,Medium
CUST_43091,27,31191,31,1,35,55,Toys,Medium
CUST_43092,34,26632,23,1,384,18,Home & Garden,High
CUST_43093,23,19949,10,1,51,80,Clothing,Medium
CUST_43094,35,43547,53,3,114,117,Sports,High
CUST_43095,46,22783,47,6,43,131,Home & Garden,High
CUST_43096,24,29560,29,1,175,26,Electronics,High
CUST_43097,42,67198,48,7,104,14,Sports,Medium
CUST_43098,35,23321,45,2,30,40,Sports,High
CUST_43099,35,64417,64,6,134,4,Electronics,High
CUST_43100,30,28902,22,16,52,44,Toys,Medium
CUST_43101,44,32722,60,4,44,10,Books,Low
CUST_43102,43,45752,32,3,202,8,Books,High
CUST_43103,33,17937,49,6,56,20,Home & Garden,Medium
CUST_43104,37,52112,1,2,83,11,Clothing,Low
CUST_43105,43,22064,30,9,107,1,Electronics,Medium
CUST_43106,41,39741,42,1,160,3,Electronics,Medium
CUST_43107,31,20211,47,1,178,47,Clothing,Medium
CUST_43108,48,43616,47,23,54,70,Toys,High
CUST_43109,45,18080,22,1,90,6,Electronics,Medium
CUST_43110,60,27398,67,5,27,42,Clothing,High
CUST_43111,18,27585,24,21,101,40,Clothing,High
CUST_43112,43,46877,60,47,247,7,Books,High
CUST_43113,48,74692,32,1,100,3,Books,Medium
CUST_43114,47,28806,66,5,173,46,Electronics,Medium
CUST_43115,31,30479,54,9,158,10,Toys,Low
CUST_43116,18,25299,69,8,185,7,Electronics,Medium
CUST_43117,53,79272,57,5,78,3,Clothing,Low
CUST_43118,29,31556,46,5,106,15,Toys,Low
CUST_43119,31,45832,52,3,50,1,Books,Medium
CUST_43120,59,43832,37,7,149,12,Sports,Low
CUST_43121,19,24204,63,1,128,8,Electronics,Medium
CUST_43122,44,47684,65,7,99,3,Sports,Low
CUST_43123,25,67469,26,9,53,6,Clothing,Medium
CUST_43124,25,29045,27,3,322,10,Books,Low
CUST_43125,37,58646,73,10,73,17,Clothing,Medium
CUST_43126,43,41845,79,2,146,3,Clothing,Medium
CUST_43127,46,20041,25,1,29,3,Home & Garden,Medium
CUST_43128,47,78754,31,8,120,38,Sports,Low
CUST_43129,26,52960,28,1,82,87,Books,High
CUST_43130,21,19172,29,5,82,31,Books,Low
CUST_43131,30,22718,69,1,42,5,Electronics,High
CUST_43132,39,69190,75,2,120,88,Home & Garden,Low
CUST_43133,32,22199,56,1,103,48,Books,Low
CUST_43134,18,18573,81,4,136,11,Electronics,Medium
CUST_43135,18,16564,66,1,78,61,Electronics,Low
CUST_43136,32,25992,41,3,20,65,Books,Low
CUST_43137,45,51678,100,8,50,17,Toys,High
CUST_43138,24,41211,49,4,81,1,Electronics,Medium
CUST_43139,43,19281,49,19,178,63,Electronics,Medium
CUST_43140,18,31461,83,7,135,6,Home & Garden,Medium
CUST_43141,38,49652,45,4,303,38,Clothing,High
CUST_43142,38,23629,45,2,261,48,Clothing,High
CUST_43143,40,33234,60,1,73,1,Sports,Low
CUST_43144,22,86105,61,10,69,1,Home & Garden,Low
CUST_43145,18,37546,50,6,31,10,Clothing,Medium
CUST_43146,43,81289,43,2,89,4,Home & Garden,Medium
CUST_43147,18,24535,31,6,122,24,Sports,High
CUST_43148,25,29372,45,2,70,15,Sports,High
CUST_43149,51,68107,64,8,110,10,Electronics,Medium
CUST_43150,37,37430,49,1,48,25,Clothing,Medium
CUST_43151,39,19662,97,5,123,48,Toys,Low
CUST_43152,42,100341,38,13,30,167,Toys,High
CUST_43153,42,41751,19,1,105,7,Sports,Medium
CUST_43154,34,92856,42,4,46,15,Sports,Low
CUST_43155,24,25905,44,8,24,47,Clothing,High
CUST_43156,67,33293,71,3,55,1,Books,High
CUST_43157,31,50867,49,5,175,11,Sports,Medium
CUST_43158,38,73290,57,1,76,13,Electronics,Medium
CUST_43159,40,61049,69,1,247,4,Home & Garden,Low
CUST_43160,28,15000,88,6,222,18,Sports,High
CUST_43161,29,25518,21,1,103,15,Home & Garden,Low
CUST_43162,52,39128,66,1,24,65,Books,Low
CUST_43163,26,53189,47,5,169,42,Sports,Medium
CUST_43164,39,30384,49,12,64,34,Toys,Medium
CUST_43165,45,29807,42,6,97,3,Books,High
CUST_43166,32,40596,21,3,208,15,Home & Garden,Medium
CUST_43167,33,23544,33,8,382,3,Sports,Medium
CUST_43168,46,26216,37,10,38,12,Toys,Low
CUST_43169,33,39347,72,5,50,9,Books,Medium
CUST_43170,18,35608,89,4,76,25,Toys,Medium
CUST_43171,53,20306,50,1,101,127,Home & Garden,Low
CUST_43172,23,41398,69,5,100,86,Home & Garden,Medium
CUST_43173,37,44708,17,5,213,7,Sports,High
CUST_43174,19,72303,56,1,50,3,Home & Garden,Medium
CUST_43175,28,35544,34,1,61,44,Books,Medium
CUST_43176,29,64063,49,3,316,7,Home & Garden,Low
CUST_43177,37,15000,71,4,194,23,Books,High
CUST_43178,24,35305,59,1,105,28,Books,Medium
CUST_43179,58,28287,42,1,41,21,Home & Garden,Low
CUST_43180,35,28364,62,2,158,13,Home & Garden,Medium
CUST_43181,45,44970,86,5,15,1,Electronics,Low
CUST_43182,34,15000,59,2,42,18,Home & Garden,High
CUST_43183,46,15603,38,1,97,37,Home & Garden,Low
CUST_43184,18,48809,23,3,102,14,Toys,Low
CUST_43185,26,39915,67,5,57,1,Clothing,Medium
CUST_43186,28,25201,35,2,77,107,Toys,Low
CUST_43187,28,69529,51,1,38,19,Toys,Medium
CUST_43188,41,60587,72,3,55,25,Sports,Low
CUST_43189,42,43178,41,3,76,75,Clothing,Low
CUST_43190,34,18081,73,9,99,8,Books,Low
